Date;BZ1Index;CF1Index;DM1Index;EO1Index;ES1Index;GX1Index;HI1Index;IB1Index;IFB1Index;IS1Index;NK1Index;NQ1Index;PT1Index;QC1Index;SM1Index;ST1Index;VG1Index;XP1Index;Z1Index
14.07.2015;53754;5032,5;17961;493,79;2102;11511;25008;11232,4;4000,4;45194;20430;4517,5;849,2;1615,5;9296;23091;3603;5518;6696,5
15.07.2015;53410;5047,5;17992;496,9;2104,25;11553,5;25030;11325,7;3825,8;45140;20450;4536,5;858,1;1601,75;9325;23386;3626;5584;6705,5
16.07.2015;53509;5120;18020;500,9;2117;11730,5;25067;11514,9;3978,4;45441;20560;4597,75;861,5;1633,25;9413;23778;3677;5622;6738,5
17.07.2015;52703;5129,5;17997;501,9;2118,75;11675;25420;11495,1;4124,68;45382;20640;4650;854,7;1638,91;9412;23757;3672;5613;6722
20.07.2015;51985;5143;18003;499;2122;11756;25389;11542,8;3964,6;45630;NA;4671,25;845,1;1653;9456;24039;3689;5642;6740,5
21.07.2015;51758;5107;17866;495,7;2114,5;11609,5;25516;11436,6;3966,8;45469;20840;4666,5;840,7;1634;9346;23733;3646;5646;6711,5
22.07.2015;51254;5083,5;17785;493,25;2108;11521,5;25233;11464,6;3941,8;44691;20560;4617;836,2;1621,25;9263;23720;3633;5552;6614
23.07.2015;50054;5088,5;17676;493,45;2098,5;11504;25386;11429,6;4176,2;44882;20670;4620;836,5;1621;9367;23669;3631;5533;6597
24.07.2015;49445;5061;17523;486,9;2077,5;11349;25161;11299,8;4053;44263;20520;4561,75;834,3;1611;9296;23534;3599;5516;6522,5
27.07.2015;48996;4929;17396;478,5;2064,5;11076,5;24346;11154,8;3759,8;43683;20350;4522,5;825,7;1580,5;9159;22857;3517;5537;6461,5
28.07.2015;49835;4978;17546;482,5;2087,25;11165;24469;11248,4;3683;44239;20300;4556;826,35;1587;9245;23321;3549;5542;6505
29.07.2015;50379;5017,5;17682;486,3;2101,5;11209;24609;11266,1;3754,8;44455;20300;4565;839,4;1597,75;9370;23259;3572;5573;6573
30.07.2015;49992;5046;17686;491,81;2103,75;11247,5;24657;11143,6;3680,4;44377;20560;4595,25;844,9;1601;9376;23358;3578;5614;6623
31.07.2015;50907;5084;17614;492,15;2098,5;11306;24526;11168,9;3660,8;44729;20570;4585;851,2;1614;9410;23530;3598;5651;6654
03.08.2015;50277;5121;17511;497,25;2091;11439;24278;11270,1;3620,6;44878;20500;4573;NA;1616;9446;23704;3634;5613;6631,5
04.08.2015;50170;5111;17454;496,65;2083;11460,5;24264;11144,3;3837,8;45196;20450;4551,75;849,5;1611,75;9453;23480;3618;5639;6631
05.08.2015;50341;5197;17475;500,45;2093,75;11650;24466;11282,9;3777,4;44964;20600;4593,5;854,7;1625;9523;23911;3680;5612;6695
06.08.2015;50024;5194,5;17375;498,85;2079,5;11589,5;24310;11255,7;3757,6;44933;20650;4524,75;848,6;1620,25;9446;23807;3669;5528;6701,5
07.08.2015;48583;5157,5;17321;495;2073,5;11494,5;24451;11178,7;3853,4;44861;20710;4519;844,9;1610;9389;23720;3640;5405;6682,5
10.08.2015;49355;5195,5;17553;498,6;2099,75;11600;24401;11311;4062,2;45322;20790;4566;852,4;1638;9506;23959;3675;5445;6686
11.08.2015;49097;5102;17355;493,15;2079,75;11288;24390;11151,5;4015,2;44425;20670;4510,75;846,2;1617,5;9413;23732;3604;5406;6621
12.08.2015;48434;4927,5;17367;475,9;2084,25;10946;23720;10894,8;3977,4;44136;20340;4533,5;844;1571,5;9143;22996;3492;5299;6522,5
13.08.2015;48794;4987;17369;476,65;2080,5;11002;24044;10937,1;4000,4;43839;20630;4517,25;838;1595;9332;23376;3513;5317;6557
14.08.2015;48343;4956;17439;473,75;2089,5;10992;23952;10888,7;4009,8;43667;20510;4531,75;841,1;1586;9333;23254;3495;5291;6550
17.08.2015;48050;4985,5;17504;474;2099,25;10951;23787;10909,1;3987,2;44006;20630;4564,75;838,6;1591,5;9388;23412;3503;5302;6545
18.08.2015;48232;4972;17482;479;2094;10916,5;23439;10901,7;3746,6;43835;20560;4544;835;1586;9395;23411;3497;5269;6526,5
19.08.2015;47275;4884;17285;469;2072,75;10686;23074;10796,8;3798,8;43427;20230;4503,75;824,5;1555,25;9241;22995;3433;5353;6397,5
20.08.2015;47380;4782;16917;458,85;2025,5;10430;22666;10595;3763,6;43025;20040;4366,25;802;1537;9081;22387;3356;5237;6363,5
21.08.2015;46327;4718;16467;449,15;1971,5;10152;22488;10401;3644,94;42123;19430;4200,75;794,3;1512,9;8827;21768;3256;5168;6202
24.08.2015;44906;4383;15709;419,65;1871,25;9630,5;21128;9743;3135;41478;18410;4003,25;767;1432,25;8488;20510;3067;4951;5902,5
25.08.2015;45118;4562,5;15719;436,35;1872,75;10162,5;21575;10151,6;2830,8;41886;17670;4028,5;773;1481;8756;21634;3228;5127;6087,5
26.08.2015;46749;4500,5;16249;428,6;1938;10033;21113;10007,4;2824;42304;18440;4214,5;786;1459;8549;21471;3182;5125;5995,5
27.08.2015;48427;4656;16650;443;1989,25;10332,5;21795;10308,7;2965,6;43474;18570;4328;814,4;1502,75;8807;22175;3286;5186;6199
28.08.2015;47784;4674;16659;445,5;1989,75;10271;21965;10333,4;3135,8;43233;19180;4333;816,2;1508;8777;22000;3279;5234;6217
31.08.2015;47173;4652;16508;444,75;1969,25;10247;21464;10248,6;3066,2;43546;18840;4271,75;814,1;1495,5;8766;21941;3269;5167;6217
01.09.2015;45982;4541;16087;433,2;1916;9995;20879;9968,2;3007,2;42780;18110;4158,25;790,4;1471,25;8616;21486;3182;5059;6045,5
02.09.2015;47060;4554,5;16330;433,45;1947;10067;20699;9956,8;3029;42937;18250;4260;795,8;1470,5;8634;21591;3205;5050;6091
03.09.2015;47855;4652,5;16348;444,25;1946;10325;NA;10040,5;NA;43219;18230;4229,5;798,2;1501,25;8787;22182;3272;5005;6192
04.09.2015;46887;4524;16119;432,75;1921,75;10053,5;20612;9839,1;NA;42712;17760;4194;793,1;1460,75;8638;21482;3185;5025;6048,5
07.09.2015;NA;4549,5;NA;435,4;NA;10114;20427;9810,2;3119,8;42744;17870;NA;NA;1471,75;8694;21607;3201;5022;6071,5
08.09.2015;47241;4597;16452;439,3;1965,75;10280,5;21304;9864,7;3273,2;43085;17460;4298,5;802;1489;8765;21929;3236;5100;6147,5
09.09.2015;47098;4664;16270;444,25;1942,75;10305,5;21971;10034,5;3326;42719;18580;4255;799,8;1505;8872;22153;3272;5215;6213,5
10.09.2015;46965;4597,5;16306;436,2;1949,5;10215;21474;9860,1;3300,8;42912;18270;4295;798,3;1495,25;8762;21955;3224;5078;6157,5
11.09.2015;46800;4548;16436;429,95;1960,25;10138,5;21375;9749,8;3306,6;42784;18170;4325,25;793,4;1488,5;8763;21773;3194;5068;6124
14.09.2015;47783;4517,5;16380;427,9;1954;10166,5;21474;9726,7;3137,2;42827;17820;4310;787;1471,75;8685;21587;3188;5091;6100,5
15.09.2015;47792;4568,5;16621;432,24;1979,75;10212,5;21333;9797,3;3129,4;43234;17880;4361;793;1468,5;8784;21920;3213;5006;6151
16.09.2015;48896;4646;16765;438,62;1998,25;10238;21980;9978,5;3262,8;NA;18140;4391,5;813,1;1481,75;8850;22034;3255;5117;6243,5
17.09.2015;48898;4656,5;16658;437,75;1987,75;10244,5;21730;10108,4;3284,8;43713;18360;4380,25;809,7;1486,5;8863;22106;3261;5177;6201,5
18.09.2015;47453;4510,5;16506;424,5;1960;9948,61;22084;9845,5;3255,1;43565;18000;4325,25;797,9;1457,13;8809,52;22033;3179,62;5148;6143,5
21.09.2015;46836;4574,5;16456;432,7;1963;9969,5;21681;9858,7;3210;43462;NA;4341,25;809,5;1462;8784;21703;3178;5060;6086
22.09.2015;46529;4418,5;16229;419,65;1932;9569;21592;9529,8;3242,4;43245;NA;4267,25;785,8;1426,5;8465;21043;3063;5096;5907,5
23.09.2015;45443;4423;16187;418,9;1928,5;9620,5;21313;9468,4;3168;43050;NA;4262,75;779,9;1421;8469;21074;3071;4995;6002
24.09.2015;45475;4336,5;16099;409,65;1918,75;9415,5;21181;9265,6;3182,2;42605;17450;4246;779,2;1385,5;8274;20584;3003;5058;5922
25.09.2015;44893;4470;16203;422,9;1919,25;9705;21224;9510,6;3113;42381;17770;4213,5;783;1416,75;8504;21273;3107;5032;6084
28.09.2015;44136;4354;15909;412,05;1872;9490,5;NA;9389,7;3149,2;41932;17690;4094,75;758,2;1388,25;8363;20747;3033;5106;5934,5
29.09.2015;44276;4339,5;15949;412,5;1874,5;9466,5;20477;9397,8;3079,4;42222;16940;4074,75;761,8;1392;8308;20718;3026;4884;5890
30.09.2015;45234;4451,5;16172;421,25;1908,75;9659,5;20792;9540,3;3125,4;42639;17390;4163;780;1415,5;8489;21239;3091;5007;6018,5
01.10.2015;45592;4422,5;16190;418,6;1916,75;9509;NA;9548,4;NA;42616;17690;4187,5;776,5;1403;8494;21121;3061;5081;6046
02.10.2015;47240;4456,5;16377;422,55;1943;9536;21507;9582;NA;42713;17670;4261,25;780,5;1411;8490;21360;3076;5031;6099
05.10.2015;47723;4610,5;16659;436,6;1974,75;9799;21846;9940,3;NA;43513;18070;4311,25;791,5;1453,5;8712;21919;3176;5141;6258
06.10.2015;47748;4655,5;16672;440,6;1968,5;9916,5;21764;10113,5;NA;43552;18170;4290,25;798,3;1456,75;8748;22119;3217;5169;6302,5
07.10.2015;49004;4662;16814;440,45;1987,25;9947;22473;10148,8;NA;43813;18380;4323,75;810,4;1451,5;8624;21982;3210;5190;6293,5
08.10.2015;49083;4673;16966;442,15;2006,5;10001;22419;10179,9;3236;44023;18100;4344,75;816;1464,5;8648;22105;3220;5194;6350,5
09.10.2015;49234;4697;16991;441,6;2007,5;10098;22403;10307,9;3301,2;44347;18420;4359,5;814,5;1483;8665;22235;3242;5267;6390,5
12.10.2015;NA;4687;17040;440,05;2011;10132;22658;10251,5;3430,8;44235;NA;4375;NA;1480,75;8679;22063;3243;5224;6344
13.10.2015;47331;4644;16973;438,1;1994;10019,5;22511;10100,3;3417,6;44252;18210;4341,25;807,4;1462;8652;22060;3211;5191;6312,5
14.10.2015;47070;4610,5;16822;434,4;1984;9928;22465;10058,5;3388,4;43996;17940;4326,5;811,3;1441;8544;21824;3191;5174;6250
15.10.2015;47859;4675,5;17069;443,55;2019;10059,5;22912;10108;3474,6;44075;18100;4411,75;808,4;1454;8639;22169;3233;5207;6313
16.10.2015;47815;4694,5;17115;447,2;2025,5;10098,5;23100;10208,6;3516,28;44317;18290;4434,75;810,8;1454,55;8708;22291;3257;5252;6348,5
19.10.2015;48070;4702;17117;447,5;2027,5;10166,5;23041;10150,2;3377,8;44475;18130;4454,5;806,4;1456;8702;22408;3266;5237;6318
20.10.2015;47695;4671;17107;445,55;2020,5;10163;22929;10072,2;3426;44620;18210;4424,75;809,1;1464,75;8639;22258;3255;5213;6324
21.10.2015;47670;4692;17056;448;2008,5;10231;NA;10122,9;3347;44327;18540;4399,25;801;1451,25;8592;22173;3266;5239;6315
22.10.2015;48493;4800,5;17408;456,3;2053;10502;22844;10325,8;3411,6;44515;18450;4552,75;814,8;1481,5;8787;22575;3353;5232;6357,5
23.10.2015;48160;4921,5;17546;463,3;2066;10783,5;23180;10414,8;3452;44894;18800;4611,5;817,4;1505;8907;22741;3418;5323;6419,5
26.10.2015;47884;4896;17531;461,35;2062,25;10808,5;23043;10436,4;3458,4;44951;18940;4616,25;809,6;1503,75;8902;22600;3413;5332;6399,5
27.10.2015;47683;4849,5;17513;457,1;2060,5;10713,5;23070;10293,3;3480;44571;18840;4632,25;805,9;1486,5;8850;22372;3383;5346;6348,5
28.10.2015;47223;4890,5;17702;461,75;2084,5;10841,5;22978;10382,1;3417,2;44728;18930;4673,75;816,6;1499;8928;22650;3420;5306;6422
29.10.2015;46176;4884,5;17684;461,9;2083;10789;22894;10321,7;3436,4;44532;18900;4661,75;811,9;1493,5;8939;22393;3403;5240;6367
30.10.2015;46323;4895,5;17594;461,3;2073,75;10819,5;22684;10285,2;3447,6;44491;19090;4643,25;792,4;1496;8932;22442;3403;5236;6320
02.11.2015;NA;4915;17735;463,55;2095,5;10956;22357;10378,3;3398,4;NA;18740;4694;796,5;1500,25;8915;22471;3433;5130;6339
03.11.2015;48672;4934,5;17841;465,8;2103;10941,5;22580;10415,4;3382,2;45300;NA;4712;801,5;1505;8927;22421;3433;5229;6350,5
04.11.2015;48189;4946,5;17787;467,8;2094,75;10840;23114;10421,8;3566,8;45376;18900;4709,5;798,9;1528,75;8946;22294;3433;5217;6389,5
05.11.2015;48514;4978;17802;465,55;2094;10893;22963;10406,8;3638,6;45183;19140;4695,25;792,5;1523;8987;22189;3445;5186;6344,5
06.11.2015;47417;4982;17843;468,75;2093,75;10987;22738;10413,3;3743,4;45183;19260;4703;793,7;1526;8963;22481;3462;5222;6333
09.11.2015;46559;4909,5;17675;464;2073;10811,5;22608;10291,7;3791,6;44369;19620;4652,75;787,7;1511,25;8878;22105;3412;5117;6275,5
10.11.2015;46717;4912;17716;464,2;2078;10832;22372;10305,4;3777,2;44381;19700;4643;784,2;1498;8841;22399;3420;5076;6251,5
11.11.2015;47587;4952;17655;468,1;2069;10910;22359;10350,4;3786,6;44445;19740;4631,75;780,3;1512,5;8876;22377;3445;5128;6275,5
12.11.2015;47232;4856;17398;459,85;2040,5;10787;22905;10108,6;3758;44123;19680;4585,25;768,9;1487;8831;21870;3386;5132;6178,5
13.11.2015;46831;4807,5;17206;453,6;2018,5;10693,5;22319;10074,6;3728,8;43580;19630;4502;763,4;1474;8725;21794;3354;5034;6109,5
16.11.2015;47228;4805;17421;454,35;2048;10687,5;22041;10072,6;3726,6;NA;19410;4559,75;777,3;1477;8722;21804;3353;4994;6129
17.11.2015;47630;4937,5;17456;466,6;2049;10959;22270;10323,7;3719,4;44212;19680;4569,5;778,8;1514,25;8938;22256;3447;5124;6253,5
18.11.2015;47779;4905;17689;465,95;2079,75;10964;22137;10268,3;3706,4;44561;19690;4652,5;784,8;1513,5;8982;22093;3433;5131;6275,5
19.11.2015;48508;4914;17707;469,05;2079,25;11089;22483;10358,5;3758;44652;19880;4660;791,7;1511;8990;22142;3451;5256;6335,5
20.11.2015;NA;4926,4;17801;469,17;2088,75;11126;22761;10310,3;3775,45;44931;19890;4689,5;789,7;1518,66;9015;22079;3455;5264;6335
23.11.2015;48325;4887,5;17762;466,35;2084,25;11112,5;22695;10281,3;3626,8;44874;NA;4675,75;785,4;1519,25;8927;22299;3453;5285;6315
24.11.2015;48577;4817,5;17765;461,4;2084,75;10919;22524;10196;3638,4;44647;19960;4666;785,8;1489,75;8788;21954;3406;5230;6276
25.11.2015;46982;4891,5;17802;468,25;2088;11164,5;22494;10210;3680,8;44156;19850;4677,25;787,1;1506;8968;22344;3460;5205;6335
26.11.2015;47320;4944,5;NA;472,35;NA;11315;22525;10318,5;3670,2;44377;19940;NA;788;1523,75;8965;22565;3496;5226;6396,5
27.11.2015;45949;4928,5;17801;472,3;2090;11294;22211;10291,6;3487,2;44145;19860;4682,5;782,8;1524;9005;22592;3488;5207;6380
30.11.2015;45492;4956;17714;469,7;2079,75;11378,5;21909;10374,6;3495;43527;19750;4668,75;791,3;1539,5;9007;22698;3505;5186;6352,5
01.12.2015;45054;4914;17862;467,45;2100;11266,5;22388;10368,6;3514,4;44048;20020;4716,25;801,9;1531,75;8976;22626;3482;5264;6398,5
02.12.2015;45044;4905,5;17758;467,2;2081,5;11191;22483;10330,5;3658,4;43434;19950;4694,5;794,4;1537;9032;22578;3469;5278;6427
03.12.2015;46516;4728,5;17486;449,95;2051,25;10827;22417;10110,3;3691,4;43046;19940;4611;785,4;1504,75;8848;22073;3354;5231;6292
04.12.2015;45533;4712;17819;446,95;2088,5;10753;22152;10078,5;3625,2;43064;19460;4713,25;784,2;1489,88;8799;22039;3331;5155;6231
07.12.2015;45363;4755;17756;448,45;2081;10868,5;22280;10024,8;3629;42707;19750;4701;767,8;1495;8821;22023;3354;5149;6216
08.12.2015;44583;4681;17534;441,6;2058,75;10687;21824;9838,6;3573,6;42272;19490;4687,25;758,1;1456,25;8711;21607;3303;5109;6143,5
09.12.2015;46189;4636,5;17456;440,8;2042;10610,5;21779;9846,2;3590,8;42397;19300;4616;760,1;1444;8619;21568;3283;5081;6135,5
10.12.2015;45723;4634;17566;437,8;2049,25;10613,5;21630;9793,1;3579;42442;19020;4644;764,4;1434,75;8631;21451;3275;5038;6098
11.12.2015;45384;4549;17261;429,05;2009,75;10353,5;21387;9634,5;3589,4;41987;19210;4539,25;754,1;1402;8522;21032;3207;5021;5964,5
14.12.2015;44787;4472,5;17336;420,6;2018,5;10144,5;21310;9431,8;3696;41898;18840;4566,5;749,8;1389;8385;20573;3141;4921;5875
15.12.2015;45041;4613,5;17551;433,6;2045,5;10453;21331;9701,8;3681;42955;18550;4606;763,8;1426,25;8585;21209;3242;4904;6023
16.12.2015;44733;4624;17735;433,8;2072;10463;21737;9701,1;3679,6;43404;19090;4663;776,9;1427,25;8597;21232;3245;5023;6057
17.12.2015;45890;4676,5;17443;438,95;2034,25;10754;21824;9890,8;3743;43492;19340;4577,75;765,4;1436;8652;21519;3312;5093;6117
18.12.2015;44418;4636,1;17387;433,97;2029,72;10599,64;21787;9673,1;3772,6;42937;18950;4576,08;761,6;1423,28;8606,34;21307;3297,52;5061;6073,5
21.12.2015;43816;4565,5;17178;428,4;2015;10539,5;21784;9369,2;3804,6;43455;18840;4563;763,6;1419;8484;21141;3222;5069;5999
22.12.2015;44109;4567;17357;431,5;2036;10477,5;21817;9369,8;3807,8;43619;18870;4591;768,3;1413,5;8437;21082;3204;5071;6027,5
23.12.2015;44666;4675;17472;443,7;2053;10743,5;22100;9611;3821;43885;NA;4606,75;779,4;1443,5;8618;21452;3281;5098;6195,5
24.12.2015;NA;4664;17449;444,1;2051,25;10743,5;22143;9656,2;3775,8;43758;18810;4611;779,7;NA;8618;NA;NA;5154;6212
25.12.2015;NA;NA;NA;NA;NA;NA;NA;NA;3788,6;NA;18720;NA;NA;NA;NA;NA;NA;NA;NA
28.12.2015;44348;4618;17438;440,5;2048,75;10652;21862;9516,2;3673;43633;18900;4613,75;NA;1433,5;8642;21410;3248;NA;6212
29.12.2015;44094;4702;17638;447,75;2072,75;10846;22058;9625,2;3701,8;43671;18980;4690,5;776,5;1451,75;8792;21626;3299;5249;6253
30.12.2015;43865;4677;17509;446,15;2054,5;10772;21918;9626,5;3700,8;43189;19030;4646;768,5;1448;8746;21442;3282;5290;6226
31.12.2015;NA;4638,5;17341;441,85;2035,5;NA;21910;9526,3;3672,8;43139;NA;4587,75;760,9;NA;NA;NA;NA;5257;6198
04.01.2016;42622;4521,5;17085;431,6;2009;10264;21123;9264,3;3498;42298;18380;4504,5;754,6;1390,25;8513;20745;3151;5252;6022
05.01.2016;42854;4536,5;17081;434,85;2011,75;10285,5;21140;9281,8;3395,4;42251;18360;4483,75;753,1;1385,75;8599;20930;3161;5142;6072
06.01.2016;42201;4478,5;16838;428,65;1986;10219;20861;9154,9;3482,2;41866;18180;4446,75;742,4;NA;8508;20453;3131;5076;6012
07.01.2016;41120;4402,5;16419;420,6;1933;9973,5;20348;9018,1;3357,4;40748;17660;4289,25;725,3;1353,25;8349;20195;3075;4958;5894,5
08.01.2016;40994;4332,5;16235;410,65;1911,5;9859,5;20399;8890,8;3336,4;40428;17690;4261,5;723,5;1348,75;8182;19901;3029;4930;5872,5
11.01.2016;40364;4312;16287;411,15;1914,25;9857;19943;8889,9;3204,8;40933;NA;4273;719,7;1348,75;8135;19817;3031;4866;5831
12.01.2016;39893;4378,5;16363;416,25;1925;9994,5;19697;8919,8;3198,6;41214;17090;4312,75;723,8;1348;8239;19956;3061;4880;5875,5
13.01.2016;39240;4391,5;16056;417,95;1881,5;9949,5;20059;8925,6;3169;41199;17700;4175,75;710,9;1360;8328;20125;3063;4937;5892,5
14.01.2016;39900;4313;16281;413,35;1914,5;9817,5;19810;8804,6;3199,8;41468;17310;4257,5;721,7;1336,25;8207;19865;3028;4878;5877
15.01.2016;38855;4202,9;15912;401,96;1875;9509,5;19468;8553,8;3133,69;40945;17150;4140,75;705;1315,48;7987;19179;2936;4832;5736
18.01.2016;38484;4181,5;NA;400,2;NA;9524;19271;8451;3052,8;40615;16860;NA;699,8;1303,25;8005;18727;2929;4817;5728
19.01.2016;38252;4263,5;15913;405,85;1873;9655;19621;8533,2;3141,6;40982;17060;4144,5;703,2;1328,75;8104;18847;2973;4848;5815,5
20.01.2016;37859;4116,5;15717;393,85;1855;9357,5;18847;8241,5;3078,2;40996;16320;4133;693,4;1290,75;7875;17972;2868;4802;5604,5
21.01.2016;37995;4198;15787;404,65;1861;9569,5;18751;8411;3027,2;41262;16000;4130,25;704,1;1312;7950;18707;2934;4827;5711,5
22.01.2016;38214;4328;16004;417,4;1899,25;9792,5;19091;8730,1;3042,2;41771;16870;4247,5;724,2;1358;8173;19043;3025;4879;5858,5
25.01.2016;NA;4303;15811;416,15;1870,25;9736;19238;8552,9;3041,6;41548;17180;4186,75;710,7;1350;8127;18648;2997;4949;5821
26.01.2016;37694;4350;16066;420,15;1896;9835;18901;8674,8;2914,8;41988;16660;4226,75;722,8;1370,75;8218;18931;3029;4899;5865
27.01.2016;38632;4373,5;15851;422,55;1875;9857;19010;8707,7;2869;42155;17170;4127;723,7;1363,25;8202;18786;3034;4915;5913,5
28.01.2016;38784;4316;15972;418,25;1880,75;9623,5;19094;8571,6;2842;42499;17060;4153,75;737,8;1331,25;8065;18229;2974;4925;5878,5
29.01.2016;40536;4411;16356;429,45;1930;9756;19723;8768,5;2918,6;43831;17640;4263;752,8;1353,25;8198;18604;3028;4965;6007
01.02.2016;40707;4391;16340;427,9;1931,25;9739,5;19469;8778,2;2866,8;NA;17870;4291,5;739,6;1338,75;8209;18482;3017;5002;6003
02.02.2016;38666;4283;16091;418,85;1897,5;9562,5;19442;8517,9;2939;43213;17780;4192;729,9;1319;8097;17923;2948;4942;5862,5
03.02.2016;39729;4226,5;16263;414,45;1908,5;9435;18978;8324,4;2926,4;43390;17160;4171,5;739,7;1303,25;8033;17416;2896;4824;5787
04.02.2016;40999;4227,5;16328;416,7;1907,75;9394;19156;8469,6;2968,8;43827;17070;4155,75;748,3;1333,5;7910;17614;2908;4933;5851
05.02.2016;40663;4200;16131;412,7;1875,25;9266,5;19313;8496,3;2948,6;43288;16720;4022;749,9;1326;7885;17259;2877;4923;5793,5
08.02.2016;NA;4066;15988;399,4;1852;8972,5;NA;8117;NA;42835;17000;3964,25;739,5;1269;7674;16473;2784;4923;5637,5
09.02.2016;NA;3997;15959;391,35;1848,25;8906,5;NA;7946,8;NA;42485;16060;3944,25;722,1;1271,5;7488;15952;2744;4775;5595,5
10.02.2016;40420;4060,5;15866;393,4;1846,75;9024,5;NA;8143,6;NA;42668;15670;3967,25;712,6;1296,75;7658;16671;2789;4710;5616,5
11.02.2016;39378;3896;15612;381,4;1824,5;8773,5;18378;7765,5;NA;42379;NA;3961,25;707,8;1246,25;7430;15848;2687;4767;5496,5
12.02.2016;39907;3994,5;15913;390,6;1858,25;8942,5;18372;7894,2;NA;42485;14800;4006,25;727,1;1277,75;7527;16437;2747;4698;5653,5
15.02.2016;40198;4114,5;NA;402,7;NA;9209;18835;8176,9;2933,6;43243;15940;NA;NA;1333;7754;17053;2835;4785;5783
16.02.2016;41001;4110;16131;402;1888,75;9105,5;19141;8118,2;3021;43144;16040;4092,75;737,7;1323;7715;16914;2814;4875;5802,5
17.02.2016;42015;4233;16413;413,55;1922,75;9376,5;18916;8353,8;3040;43721;15740;4196,75;754,4;1369,25;7853;17350;2895;4838;5973,5
18.02.2016;42142;4239,5;16391;413,7;1916,5;9456,5;19294;8277,2;3054;43672;16240;4155;758,6;1361;7812;17105;2891;4956;5945,5
19.02.2016;42163;4198,8;16358;410,24;1914,5;9362,5;19332;8140,1;3049,53;43459;15980;4161;753,4;1357,02;7772;16851;2862;4920;5913,5
22.02.2016;43976;4297;16539;420,5;1936,25;9571,5;19476;8379,6;3041,6;43643;16070;4214,75;754,6;1368,25;7873;17460;2931;4961;6012,5
23.02.2016;43063;4237;16396;415,25;1916;9424;19416;8273,5;3006,4;43245;16100;4159,25;748,5;1352,5;7715;17191;2888;4947;5929
24.02.2016;42664;4154,5;16473;407,35;1930,25;9149;19152;7999,2;3018;43273;15860;4208,5;745,9;1311,5;7590;16705;2812;4855;5832,5
25.02.2016;42492;4247,5;16672;415,25;1950,5;9327;18912;8204,7;2875,6;43537;16130;4244,25;747,7;1344,75;7733;17080;2873;4839;5992
26.02.2016;42151;4313,5;16601;422,5;1942,75;9525,5;19225;8346,6;2889,8;43485;16260;4230;748;1354,25;7862;17481;2930;4853;6080
29.02.2016;43313;4352,5;16497;427,1;1929,5;9464;19057;8427,4;2782,4;43761;15930;4201,25;753,9;1361,75;7804;17588;2934;4874;6058,5
01.03.2016;44682;4406;16849;436,65;1978;9714,5;19324;8603,8;2872;44328;16100;4337,75;762,8;1377;7916;17990;2994;4890;6124,5
02.03.2016;45375;4424;16868;436,15;1983,5;9776;19890;8759,1;3002,2;44689;16740;4329,25;761;1368,5;7973;18175;3020;5014;6121,5
03.03.2016;47801;4415;16919;433,8;1990,5;9734;19861;8750,9;3009;44827;16990;4320,25;766,5;1376,75;7959;18315;3006;5077;6108,5
04.03.2016;49713;4455,5;16967;437,85;1995;9818,5;20100;8793,4;3048;44942;17000;4322,5;771,4;1392,25;7975;18262;3034;5085;6181
07.03.2016;49781;4441,5;17048;435,9;1999;9772,5;20142;8779,8;3068,2;45041;16950;4300;782,7;1384;8008;18027;3018;5131;6166,5
08.03.2016;49702;4403,5;16972;432,85;1981;9690;19950;8746,9;3058,8;44492;16800;4270,5;779,9;1377,75;7964;17996;3002;5111;6115
09.03.2016;49230;4425;17008;435,55;1989;9726,5;19990;8762,9;3020,4;44543;16630;4294,5;786,8;1385,25;7962;18221;3018;5155;6143
10.03.2016;50114;4350;16994;430,2;1988,75;9513;20005;8792,3;3007;44377;16850;4285;783,8;1372;7928;18220;2979;5158;6038,5
11.03.2016;49992;4492,5;17184;441,8;2020;9831,5;20237;9084,6;2985,2;44783;16850;4352,75;794,6;1405,25;8000;18944;3072;5180;6134
